Entity ID,Entity Name,Plant ID,Plant Name,Google Map,Bing Map,Plant State,County,Balancing Authority Code,Sector,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Nameplate Energy Capacity (MWh),DC Net Capacity (MW),Planned Derate Year,Planned Derate Month,Planned Derate of Summer Capacity (MW),Planned Uprate Year,Planned Uprate Month,Planned Uprate of Summer Capacity (MW),Latitude,Longitude
56769,Consolidated Edison Development Inc.,58385.0,Northbridge Solar,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,NSMA,,1.9,1.9,1.9,Solar Photovoltaic,SUN,PV,8.0,2013.0, , ,(OP) Operating, ,2.5, , , , , , ,42.166389,-71.64556
59139,SunEdison LLC,58387.0,CES Sterling LLC,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,1,,2.0,2,2,Solar Photovoltaic,SUN,PV,2.0,2013.0, , ,(OP) Operating, ,2.4, , , , , , ,42.441944,-71.72222
63249,Terraform Arcadia,58403.0,Bellingham PV,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,SO032,,3.0,3,3,Solar Photovoltaic,SUN,PV,10.0,2013.0, , ,(OP) Operating, ,3.8, , , , , , ,42.075,-71.70306
63249,Terraform Arcadia,58410.0,Marshfield PV,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,SO032,,3.0,3,3,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,4, , , , , , ,42.111667,-70.70944
63249,Terraform Arcadia,58411.0,Orange PV,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,SO023,,2.0,2,2,Solar Photovoltaic,SUN,PV,7.0,2013.0, , ,(OP) Operating, ,2.4, , , , , , ,42.585,-72.29389
63249,Terraform Arcadia,58412.0,Maynard PV,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,SO026,,1.0,1,1,Solar Photovoltaic,SUN,PV,1.0,2014.0, , ,(OP) Operating, ,1.2, , , , , , ,42.428333,-71.43556
63249,Terraform Arcadia,58423.0,Southbridge PV,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,SO022,,3.0,3,3,Solar Photovoltaic,SUN,PV,1.0,2014.0, , ,(OP) Operating, ,3.4, , , , , , ,42.047361,-71.99287
61944,MN8 Energy LLC,58534.0,Westford Solar Park,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,1,,4.0,4,4,Solar Photovoltaic,SUN,PV,4.0,2012.0, , ,(OP) Operating, ,4.5, , , , , , ,42.636389,-71.41944
58511,SunGen Sharon 1 LLC,58541.0,SunGen Sharon 1 LLC,Map,Map,VT,Windsor,ISNE,IPP Non-CHP,1,,1.8,1.8,1.8,Solar Photovoltaic,SUN,PV,8.0,2012.0, , ,(OP) Operating, ,2.5, , , , , , ,43.791117,-72.49762
63130,"Bridgeport Fuel Cell, LLC",58551.0,"Bridgeport Fuel Cell, LLC",Map,Map,CT,Fairfield,ISNE,IPP Non-CHP,1,,16.6,13.7,14.9,Other Natural Gas,NG,FC,12.0,2013.0, , ,(OP) Operating, , , , , , , , ,41.168056,-73.21111
60453,Onward Energy,58554.0,"Somers Solar Center, LLC",Map,Map,CT,Tolland,ISNE,IPP Non-CHP,1,,5.0,5,5,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,7.4, , , , , , ,41.955,-72.44583
56769,Consolidated Edison Development Inc.,58561.0,Merrimac Solar,Map,Map,MA,Essex,ISNE,IPP Non-CHP,MSMA,,1.5,1.5,1.5,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,2, , , , , , ,42.833056,-70.99194
56999,Western Massachusetts Electric Company,58568.0,Cottage Street Solar Facility,Map,Map,MA,Hampden,ISNE,Electric Utility,PV-3,,3.2,3.2,3.2,Solar Photovoltaic,SUN,PV,5.0,2014.0, , ,(OP) Operating, ,3.9, , , , , , ,42.145278,-72.53833
60281,"Altus Power America Management, LLC",58583.0,Forbes Street Solar,Map,Map,RI,Providence,ISNE,IPP Non-CHP,FSS1,,3.0,3,3,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,3.7, , , , , , ,41.773056,-71.33889
57313,Tesla Inc.,58586.0,Town of East Bridgewater CSG,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,1,,2.0,2,2,Solar Photovoltaic,SUN,PV,6.0,2013.0, , ,(OP) Operating, ,2.4, , , , , , ,42.051111,-70.95583
58565,"CPV Saddleback Ridge Wind, LLC",58608.0,Saddleback Ridge Wind Farm,Map,Map,ME,Franklin,ISNE,IPP Non-CHP,SRW1,,8.5,8.5,8.5,Onshore Wind Turbine,WND,WT,12.0,2014.0, , ,(OP) Operating, , , , , , , , ,44.593333,-70.38111
58565,"CPV Saddleback Ridge Wind, LLC",58608.0,Saddleback Ridge Wind Farm,Map,Map,ME,Franklin,ISNE,IPP Non-CHP,SRW2,,25.7,25.7,25.7,Onshore Wind Turbine,WND,WT,9.0,2015.0, , ,(OP) Operating, , , , , , , , ,44.593333,-70.38111
58574,CPV Canton Mountain Wind LLC,58620.0,Canton Mountain Wind,Map,Map,ME,Oxford,ISNE,IPP Non-CHP,1,,22.8,22.8,22.8,Onshore Wind Turbine,WND,WT,11.0,2017.0, , ,(OP) Operating, , , , , , , , ,44.514722,-70.30306
58578,PPS Berkshire Solar LLC,58624.0,Berkshire 1,Map,Map,MA,Berkshire,ISNE,IPP Non-CHP,BER1,,1.8,1.8,1.8,Solar Photovoltaic,SUN,PV,12.0,2011.0, , ,(OP) Operating, ,2, , , , , , ,42.114444,-73.40528
58598,"Mass Solar, LLC",58650.0,North Brookfield,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,PV1,,3.0,3,3,Solar Photovoltaic,SUN,PV,6.0,2014.0, , ,(OP) Operating, ,3.6, , , , , , ,42.278056,-72.05306
58604,US Air Force,58661.0,Cape Cod Air Force Station - 6 SWS,Map,Map,MA,Barnstable,ISNE,Commercial Non-CHP,GE-3,,1.7,1.7,1.7,Onshore Wind Turbine,WND,WT,1.0,2014.0, , ,(OP) Operating, , , , , , , , ,41.7525,-70.53889
58604,US Air Force,58661.0,Cape Cod Air Force Station - 6 SWS,Map,Map,MA,Barnstable,ISNE,Commercial Non-CHP,GE-4,,1.7,1.7,1.7,Onshore Wind Turbine,WND,WT,1.0,2014.0, , ,(OP) Operating, , , , , , , , ,41.7525,-70.53889
58607,Frito Lay Incorporated Dayville,58664.0,Frito Lay Incorporated,Map,Map,CT,Windham,ISNE,Industrial Non-CHP,COGEN,,4.6,3.6,4.6,Natural Gas Fired Combustion Turbine,NG,GT,3.0,2009.0, , ,(OP) Operating, , , , , , , , ,41.862778,-71.89167
58598,"Mass Solar, LLC",58680.0,Braley Road 2,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,PV1,,2.6,2.6,2.6,Solar Photovoltaic,SUN,PV,3.0,2015.0, , ,(OP) Operating, ,3.5, , , , , , ,41.751667,-70.96694
58598,"Mass Solar, LLC",58682.0,Dartmouth,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,PV1,,6.3,6.3,6.3,Solar Photovoltaic,SUN,PV,4.0,2014.0, , ,(OP) Operating, ,7.5, , , , , , ,41.676111,-70.99694
60453,Onward Energy,58686.0,Hancock Wind Plant,Map,Map,ME,Hancock,ISNE,IPP Non-CHP,HANC1,,51.0,51,51,Onshore Wind Turbine,WND,WT,12.0,2016.0, , ,(OP) Operating, , , , , , , , ,44.760833,-68.14694
60281,"Altus Power America Management, LLC",58702.0,Axio Green LLC,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,1,,2.0,2,2,Solar Photovoltaic,SUN,PV,6.0,2012.0, , ,(OP) Operating, ,2, , , , , , ,42.576111,-72.61
57365,Consolidated Edison Solutions Inc.,58749.0,Tihonet Solar,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,TSMA,,1.0,1,1,Solar Photovoltaic,SUN,PV,5.0,2014.0, , ,(OP) Operating, ,1.4, , , , , , ,41.7875,-70.72333
64423,Excelsior Energy Capital,58824.0,Sheldon Solar,Map,Map,VT,Franklin,ISNE,IPP Non-CHP,I402,,2.3,2.3,2.3,Solar Photovoltaic,SUN,PV,9.0,2013.0, , ,(OP) Operating, ,2.4, , , , , , ,44.910556,-72.97944
59286,Heliovaas LLC,58839.0,Sudbury Landfill,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,INV1,,0.5,0.5,0.5,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,0.6, , , , , , ,42.363889,-71.385
59286,Heliovaas LLC,58839.0,Sudbury Landfill,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,INV2,,0.3,0.3,0.3,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,0.4, , , , , , ,42.363889,-71.385
59286,Heliovaas LLC,58839.0,Sudbury Landfill,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,INV3,,0.5,0.5,0.5,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,0.6, , , , , , ,42.363889,-71.385
59139,SunEdison LLC,58871.0,Berkley East Solar LLC,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,1,,3.0,2.9,2.9,Solar Photovoltaic,SUN,PV,7.0,2013.0, , ,(OP) Operating, ,3.8, , , , , , ,41.823889,-71.04139
60556,"Fusion Solar Centre, L.L.C",58876.0,Fusion Solar Center LLC,Map,Map,CT,New London,ISNE,IPP Non-CHP,PV,,20.0,20,20,Solar Photovoltaic,SUN,PV,3.0,2018.0, , ,(OP) Operating, ,31.2, , , , , , ,41.623889,-72.04306
58801,"Integrys MA Solar, LLC",58934.0,"Integrys MA Solar, LLC - Ashburnham Site",Map,Map,MA,Worcester,ISNE,IPP Non-CHP,ASH-R,,2.6,2.6,2.6,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,3.7, , , , , , ,42.599444,-71.94194
58801,"Integrys MA Solar, LLC",58934.0,"Integrys MA Solar, LLC - Ashburnham Site",Map,Map,MA,Worcester,ISNE,IPP Non-CHP,ASH10,,0.3,0.3,0.3,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,0.3, , , , , , ,42.599444,-71.94194
58800,Cross Pollination Inc,58935.0,Open View Solar Farm,Map,Map,VT,Addison,ISNE,IPP Non-CHP,PV,,2.0,1.9,1.9,Solar Photovoltaic,SUN,PV,9.0,2013.0, , ,(OP) Operating, ,2.5, , , , , , ,44.139444,-73.20389
58802,"Walpole Solar 2, LLC",58936.0,Walpole Solar 2,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,WLPL1,,2.4,2.4,2.4,Solar Photovoltaic,SUN,PV,4.0,2014.0, , ,(OP) Operating, ,2.9, , , , , , ,42.117222,-71.26583
58803,"Gardner Solar 1, LLC",58937.0,Gardner Solar 1,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,GRDN1,,2.0,2,2,Solar Photovoltaic,SUN,PV,5.0,2014.0, , ,(OP) Operating, ,2.5, , , , , , ,42.586389,-72.03083
58821,Camelot Wind LLC,58958.0,Camelot Wind LLC,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,CMLTW,,1.5,1.5,1.5,Onshore Wind Turbine,WND,WT,10.0,2012.0, , ,(OP) Operating, , , , , , , , ,41.925278,-70.64
56769,Consolidated Edison Development Inc.,58964.0,Technology Drive Solar,Map,Map,VT,Windham,ISNE,IPP Non-CHP,PV1,,2.0,2,2,Solar Photovoltaic,SUN,PV,9.0,2014.0, , ,(OP) Operating, ,2.5, , , , , , ,42.876111,-72.56583
59254,NuGen Capital Management,58974.0,Fairview Farms Solar,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,PV1,,2.0,2.3,1.3,Solar Photovoltaic,SUN,PV,6.0,2014.0, , ,(OP) Operating, ,2.4, , , , , , ,42.459722,-72.61028
58844,Dept of Corrections NCCI Wind,58992.0,Dept of Corrections NCCI Wind,Map,Map,MA,Worcester,ISNE,Commercial Non-CHP,WND-1,,1.7,1.7,1.7,Onshore Wind Turbine,WND,WT,11.0,2013.0, , ,(OP) Operating, , , , , , , , ,42.572222,-71.94472
58844,Dept of Corrections NCCI Wind,58992.0,Dept of Corrections NCCI Wind,Map,Map,MA,Worcester,ISNE,Commercial Non-CHP,WND-2,,1.7,1.7,1.7,Onshore Wind Turbine,WND,WT,11.0,2013.0, , ,(OP) Operating, , , , , , , , ,42.572222,-71.94472
58860,Southbridge Recycling and Disposal Park,59011.0,Southbridge Landfill Gas-to-Energy,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,CAT,,1.6,1.5,1.5,Landfill Gas,LFG,IC,10.0,2011.0, , ,(OP) Operating, , , , , , , , ,42.104444,-72.0325
61012,AES Distributed Energy,59013.0,Scituate PV,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,SCT,,2.5,2.5,2.5,Solar Photovoltaic,SUN,PV,10.0,2013.0, , ,(OP) Operating, ,3, , , , , , ,42.1775,-70.74056
61012,AES Distributed Energy,59014.0,Bolton PV,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,BLT,,4.9,4.9,4.9,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,6, , , , , , ,42.449722,-71.64306
61012,AES Distributed Energy,59015.0,Stow PV,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,STW,,2.0,2,2,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,2.5, , , , , , ,42.436944,-71.50611
58871,Citizens Enterprises Corporation,59028.0,Agawam Solar,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,0028,,1.5,1.5,1.5,Solar Photovoltaic,SUN,PV,3.0,2012.0, , ,(OP) Operating, ,1.8, , , , , , ,42.081944,-72.61444
58871,Citizens Enterprises Corporation,59029.0,Rehoboth Solar,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,0040,,2.0,2,2,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,2.6, , , , , , ,41.901667,-71.2425
58871,Citizens Enterprises Corporation,59030.0,Chicopee Solar,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,0036,,3.0,3,3,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,3.9, , , , , , ,42.185556,-72.5825
58871,Citizens Enterprises Corporation,59031.0,Route 57 Solar,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,0027,,1.5,1.5,1.5,Solar Photovoltaic,SUN,PV,3.0,2013.0, , ,(OP) Operating, ,1.8, , , , , , ,42.058889,-72.66417
58871,Citizens Enterprises Corporation,59032.0,EBZ Solar,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,0031,,2.5,2.5,2.5,Solar Photovoltaic,SUN,PV,1.0,2013.0, , ,(OP) Operating, ,3, , , , , , ,42.570556,-71.625
58871,Citizens Enterprises Corporation,59033.0,Whately Solar,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,0024,,1.5,1.5,1.5,Solar Photovoltaic,SUN,PV,3.0,2013.0, , ,(OP) Operating, ,1.8, , , , , , ,42.446111,-72.62361
57280,"Eagle Creek Renewable Energy, LLC",59040.0,Ball Mountain Hydro,Map,Map,VT,Windham,ISNE,IPP Non-CHP,GEN 1,,0.2,0.2,0.2,Conventional Hydroelectric,WAT,HY,4.0,2016.0, , ,(OA) Out of service but expected to return to service in next calendar year, , , , , , , , ,43.126944,-72.77611
57280,"Eagle Creek Renewable Energy, LLC",59040.0,Ball Mountain Hydro,Map,Map,VT,Windham,ISNE,IPP Non-CHP,GEN 2,,0.2,0.2,0.2,Conventional Hydroelectric,WAT,HY,4.0,2016.0, , ,(OA) Out of service but expected to return to service in next calendar year, , , , , , , , ,43.126944,-72.77611
57280,"Eagle Creek Renewable Energy, LLC",59040.0,Ball Mountain Hydro,Map,Map,VT,Windham,ISNE,IPP Non-CHP,GEN 3,,0.2,0.2,0.2,Conventional Hydroelectric,WAT,HY,4.0,2016.0, , ,(OA) Out of service but expected to return to service in next calendar year, , , , , , , , ,43.126944,-72.77611
57280,"Eagle Creek Renewable Energy, LLC",59040.0,Ball Mountain Hydro,Map,Map,VT,Windham,ISNE,IPP Non-CHP,GEN 5,,0.2,0.2,0.2,Conventional Hydroelectric,WAT,HY,4.0,2016.0, , ,(OA) Out of service but expected to return to service in next calendar year, , , , , , , , ,43.126944,-72.77611
57280,"Eagle Creek Renewable Energy, LLC",59040.0,Ball Mountain Hydro,Map,Map,VT,Windham,ISNE,IPP Non-CHP,GEN 6,,0.2,0.2,0.2,Conventional Hydroelectric,WAT,HY,4.0,2016.0, , ,(OA) Out of service but expected to return to service in next calendar year, , , , , , , , ,43.126944,-72.77611
57280,"Eagle Creek Renewable Energy, LLC",59040.0,Ball Mountain Hydro,Map,Map,VT,Windham,ISNE,IPP Non-CHP,GEN 7,,0.2,0.2,0.2,Conventional Hydroelectric,WAT,HY,4.0,2016.0, , ,(OP) Operating, , , , , , , , ,43.126944,-72.77611
57280,"Eagle Creek Renewable Energy, LLC",59040.0,Ball Mountain Hydro,Map,Map,VT,Windham,ISNE,IPP Non-CHP,GEN 8,,0.2,0.2,0.2,Conventional Hydroelectric,WAT,HY,4.0,2016.0, , ,(OP) Operating, , , , , , , , ,43.126944,-72.77611
57280,"Eagle Creek Renewable Energy, LLC",59040.0,Ball Mountain Hydro,Map,Map,VT,Windham,ISNE,IPP Non-CHP,GEN 9,,0.2,0.2,0.2,Conventional Hydroelectric,WAT,HY,4.0,2016.0, , ,(OP) Operating, , , , , , , , ,43.126944,-72.77611
57280,"Eagle Creek Renewable Energy, LLC",59040.0,Ball Mountain Hydro,Map,Map,VT,Windham,ISNE,IPP Non-CHP,GEN10,,0.2,0.2,0.2,Conventional Hydroelectric,WAT,HY,4.0,2016.0, , ,(OP) Operating, , , , , , , , ,43.126944,-72.77611
57280,"Eagle Creek Renewable Energy, LLC",59040.0,Ball Mountain Hydro,Map,Map,VT,Windham,ISNE,IPP Non-CHP,GEN11,,0.2,0.2,0.2,Conventional Hydroelectric,WAT,HY,4.0,2016.0, , ,(OP) Operating, , , , , , , , ,43.126944,-72.77611
57280,"Eagle Creek Renewable Energy, LLC",59040.0,Ball Mountain Hydro,Map,Map,VT,Windham,ISNE,IPP Non-CHP,GEN12,,0.2,0.2,0.2,Conventional Hydroelectric,WAT,HY,4.0,2016.0, , ,(OP) Operating, , , , , , , , ,43.126944,-72.77611
57280,"Eagle Creek Renewable Energy, LLC",59040.0,Ball Mountain Hydro,Map,Map,VT,Windham,ISNE,IPP Non-CHP,GEN4,,0.2,0.2,0.2,Conventional Hydroelectric,WAT,HY,4.0,2016.0, , ,(OA) Out of service but expected to return to service in next calendar year, , , , , , , , ,43.126944,-72.77611
60281,"Altus Power America Management, LLC",59043.0,West Davisville Solar,Map,Map,RI,Washington,ISNE,IPP Non-CHP,PV1,,2.0,2,2,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,2.4, , , , , , ,41.603611,-71.47722
59254,NuGen Capital Management,59046.0,651 Chase Solar NG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,PV1,,2.5,2.5,1.5,Solar Photovoltaic,SUN,PV,6.0,2014.0, , ,(OP) Operating, ,3.4, , , , , , ,42.626667,-71.74278
58883,ERWR Whitcomb Farm Solar LLC,59049.0,Whitcomb Solar Farm,Map,Map,VT,Chittenden,ISNE,IPP Non-CHP,PS01,,2.2,2.2,2.2,Solar Photovoltaic,SUN,PV,10.0,2014.0, , ,(OP) Operating, ,3.6, , , , , , ,44.485556,-73.13694
58888,City of Pittsfield,59060.0,Waste Water Treatment Plant,Map,Map,MA,Berkshire,ISNE,IPP Non-CHP,WWPV,,1.5,1.5,1.5,Solar Photovoltaic,SUN,PV,1.0,2012.0, , ,(OP) Operating, ,1.6, , , , , , ,42.41,-73.24
58891,Jericho Power LLC,59070.0,Jericho Power,Map,Map,NH,Coos,ISNE,IPP Non-CHP,WT 1,,14.3,12.1,12.1,Onshore Wind Turbine,WND,WT,1.0,2016.0, , ,(OP) Operating, , , , , , , , ,44.466944,-71.225
65305,"Clean Focus Yield, LLC",59075.0,Brewster Landfill,Map,Map,MA,Barnstable,ISNE,IPP Non-CHP,BRE1,,1.0,1,1,Solar Photovoltaic,SUN,PV,9.0,2014.0, , ,(OP) Operating, ,1.2, , , , , , ,41.745556,-70.10306
65305,"Clean Focus Yield, LLC",59077.0,Chatham Landfill,Map,Map,MA,Barnstable,ISNE,IPP Non-CHP,CHA,,1.5,1.5,1.5,Solar Photovoltaic,SUN,PV,9.0,2014.0, , ,(OP) Operating, ,1.8, , , , , , ,41.686111,-70.00611
65305,"Clean Focus Yield, LLC",59078.0,Harwich Landfill,Map,Map,MA,Barnstable,ISNE,IPP Non-CHP,HAR1,,4.0,4,4,Solar Photovoltaic,SUN,PV,8.0,2014.0, , ,(OP) Operating, ,4.5, , , , , , ,41.696111,-70.09194
65305,"Clean Focus Yield, LLC",59079.0,Katama Farm,Map,Map,MA,Dukes,ISNE,IPP Non-CHP,KAT1,,1.0,1,1,Solar Photovoltaic,SUN,PV,6.0,2014.0, , ,(OP) Operating, ,1.3, , , , , , ,41.361111,-70.51694
65305,"Clean Focus Yield, LLC",59080.0,Nunnepog,Map,Map,MA,Dukes,ISNE,IPP Non-CHP,NUN1,,1.0,1,1,Solar Photovoltaic,SUN,PV,6.0,2014.0, , ,(OP) Operating, ,1.4, , , , , , ,41.358889,-70.505
65305,"Clean Focus Yield, LLC",59081.0,Barnstable Landfill,Map,Map,MA,Barnstable,ISNE,IPP Non-CHP,HAR1,,4.0,4,4,Solar Photovoltaic,SUN,PV,9.0,2014.0, , ,(OP) Operating, ,4.5, , , , , , ,41.659722,-70.39556
65305,"Clean Focus Yield, LLC",59082.0,Dennis Landfill,Map,Map,MA,Barnstable,ISNE,IPP Non-CHP,DEN1,,5.0,5,5,Solar Photovoltaic,SUN,PV,9.0,2014.0, , ,(OP) Operating, ,5.9, , , , , , ,41.693056,-70.145
65164,CleanCapital Holdings,59085.0,Lepomis PV Energy LLC,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,INV-1,,4.5,4.5,4.5,Solar Photovoltaic,SUN,PV,6.0,2014.0, , ,(OP) Operating, ,5.9, , , , , , ,41.857222,-70.55833
61944,MN8 Energy LLC,59090.0,Rockland Solar CSG,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,GEN1,,2.0,2,2,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,2.6, , , , , , ,42.089167,-70.89778
65164,CleanCapital Holdings,59121.0,Acushnet-Braley Road 1,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,57449,,1.9,1.9,1.9,Solar Photovoltaic,SUN,PV,1.0,2013.0, , ,(OP) Operating, ,2, , , , , , ,41.751667,-70.97056
65164,CleanCapital Holdings,59128.0,Acushnet- High Hill,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,57449,,2.8,2.8,2.8,Solar Photovoltaic,SUN,PV,3.0,2013.0, , ,(OP) Operating, ,3.2, , , , , , ,41.714444,-70.99722
65164,CleanCapital Holdings,59131.0,Dartmouth Landfill,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,57449,,1.1,1.1,1.1,Solar Photovoltaic,SUN,PV,2.0,2013.0, , ,(OP) Operating, ,1.3, , , , , , ,41.581111,-70.99806
65164,CleanCapital Holdings,59134.0,Easton Landfill,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,57449,,1.6,1.6,1.6,Solar Photovoltaic,SUN,PV,10.0,2013.0, , ,(OP) Operating, ,1.9, , , , , , ,42.010278,-71.09222
65164,CleanCapital Holdings,59135.0,Ludlow Landfill,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,57449,,2.3,2.3,2.3,Solar Photovoltaic,SUN,PV,8.0,2013.0, , ,(OP) Operating, ,2.6, , , , , , ,42.182222,-72.5075
65164,CleanCapital Holdings,59136.0,Methuen Landfill,Map,Map,MA,Essex,ISNE,IPP Non-CHP,57449,,1.1,1.1,1.1,Solar Photovoltaic,SUN,PV,7.0,2013.0, , ,(OP) Operating, ,1.3, , , , , , ,42.744722,-71.175
65164,CleanCapital Holdings,59137.0,Plymouth Site 1,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,57449,,4.0,4,4,Solar Photovoltaic,SUN,PV,10.0,2013.0, , ,(OP) Operating, ,5.6, , , , , , ,41.96,-70.77861
65164,CleanCapital Holdings,59140.0,EDF Lancaster,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,INV-1,,4.5,4.5,4.5,Solar Photovoltaic,SUN,PV,7.0,2014.0, , ,(OP) Operating, ,5.9, , , , , , ,42.529167,-71.66528
58440,CD US Solar MT 2 LLC,59178.0,Franklin 1,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,KRS04,,3.0,3,3,Solar Photovoltaic,SUN,PV,11.0,2013.0, , ,(OP) Operating, ,3.6, , , , , , ,42.040556,-71.39361
58440,CD US Solar MT 2 LLC,59179.0,Franklin 2,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,KRS05,,4.0,4,4,Solar Photovoltaic,SUN,PV,12.0,2013.0, , ,(OP) Operating, ,4.8, , , , , , ,42.054167,-71.39167
17650,Southern Power Co,59222.0,Passadumkeag Windpark LLC,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,Q357,,42.9,39.9,39.9,Onshore Wind Turbine,WND,WT,7.0,2016.0, , ,(OP) Operating, , , , , , , , ,45.07,-68.21
58801,"Integrys MA Solar, LLC",59241.0,Brockelman,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,BROCK,,3.0,3,3,Solar Photovoltaic,SUN,PV,11.0,2013.0, , ,(OP) Operating, ,4, , , , , , ,42.481389,-71.71694
58801,"Integrys MA Solar, LLC",59242.0,Beverly,Map,Map,MA,Essex,ISNE,IPP Non-CHP,BVRLY,,2.0,2,2,Solar Photovoltaic,SUN,PV,5.0,2014.0, , ,(OP) Operating, ,2.7, , , , , , ,42.59,-70.91194
56889,Rhode Island LFG Genco,59254.0,Johnston LFG Turbine Plant,Map,Map,RI,Providence,ISNE,IPP Non-CHP,GENS1,CC1,10.5,8.9,9.9,Landfill Gas,LFG,CA,5.0,2013.0, , ,(OP) Operating, , , , , , , , ,41.803333,-71.52333
56889,Rhode Island LFG Genco,59254.0,Johnston LFG Turbine Plant,Map,Map,RI,Providence,ISNE,IPP Non-CHP,GENT1,CC1,6.3,5.5,6.3,Landfill Gas,LFG,CT,5.0,2013.0, , ,(OP) Operating, , , , , , , , ,41.803333,-71.52333
56889,Rhode Island LFG Genco,59254.0,Johnston LFG Turbine Plant,Map,Map,RI,Providence,ISNE,IPP Non-CHP,GENT2,CC1,6.3,5.5,6.3,Landfill Gas,LFG,CT,5.0,2013.0, , ,(OP) Operating, , , , , , , , ,41.803333,-71.52333
56889,Rhode Island LFG Genco,59254.0,Johnston LFG Turbine Plant,Map,Map,RI,Providence,ISNE,IPP Non-CHP,GENT3,CC1,6.3,5.5,6.3,Landfill Gas,LFG,CT,5.0,2013.0, , ,(OP) Operating, , , , , , , , ,41.803333,-71.52333
56889,Rhode Island LFG Genco,59254.0,Johnston LFG Turbine Plant,Map,Map,RI,Providence,ISNE,IPP Non-CHP,GENT4,CC1,6.3,5.5,6.3,Landfill Gas,LFG,CT,5.0,2013.0, , ,(OP) Operating, , , , , , , , ,41.803333,-71.52333
